Time_s;Pressure[mH2O]
8409.00;23.9018
8410.00;23.9018
8411.00;23.9018
8412.00;23.9018
8413.00;23.9018
8414.00;23.9018
8415.00;23.9018
8416.00;23.8983
8417.00;23.8983
8418.00;23.8947
8419.00;23.8983
8420.00;23.8983
8421.00;23.9018
8422.00;23.9054
8423.00;23.9018
8424.00;23.9018
8425.00;23.9018
8426.00;23.9018
8427.00;23.9054
8428.00;23.8983
8429.00;23.9126
8430.00;23.9054
8431.00;23.9018
8432.00;23.8983
8433.00;23.9054
8434.00;23.9018
8435.00;23.9018
8436.00;23.8983
8437.00;23.9018
8438.00;23.9054
8439.00;23.8983
8440.00;23.8983
8441.00;23.9018
8442.00;23.8947
8443.00;23.9018
8444.00;23.9018
8445.00;23.9018
8446.00;23.9018
8447.00;23.9018
8448.00;23.9018
8449.00;23.8983
8450.00;23.9018
8451.00;23.9018
8452.00;23.9018
8453.00;23.8983
8454.00;23.9018
8455.00;23.9018
8456.00;23.9054
8457.00;23.9018
8458.00;23.9018
8459.00;23.9054
8460.00;23.9054
8461.00;23.9054
8462.00;23.9054
8463.00;23.9054
8464.00;23.9126
8465.00;23.9018
8466.00;23.9018
8467.00;23.8983
8468.00;23.9018
8469.00;23.9018
8470.00;23.9018
8471.00;23.8983
8472.00;23.8983
8473.00;23.9018
8474.00;23.9018
8475.00;23.8983
8476.00;23.8983
8477.00;23.8983
8478.00;23.9018
8479.00;23.9018
8480.00;23.9018
8481.00;23.8983
8482.00;23.8983
8483.00;23.9018
8484.00;23.9018
8485.00;23.9018
8486.00;23.9018
8487.00;23.8983
8488.00;23.8983
8489.00;23.8983
8490.00;23.8983
8491.00;23.8983
8492.00;23.9018
8493.00;23.8983
8494.00;23.8983
8495.00;23.8983
8496.00;23.8983
8497.00;23.8947
8498.00;23.8983
8499.00;23.8983
8500.00;23.8983
8501.00;23.8983
8502.00;23.8983
8503.00;23.9018
8504.00;23.8983
8505.00;23.8983
8506.00;23.8983
8507.00;23.8947
8508.00;23.8983
8509.00;23.8947
8510.00;23.8983
8511.00;23.8947
8512.00;23.8947
8513.00;23.8947
8514.00;23.8947
8515.00;23.8983
8516.00;23.8983
8517.00;23.8947
8518.00;23.8947
8519.00;23.8983
8520.00;23.8983
8521.00;23.8947
8522.00;23.8983
8523.00;23.8983
8524.00;23.8983
8525.00;23.8983
8526.00;23.8875
8527.00;23.8947
8528.00;23.8947
8529.00;23.8947
8530.00;23.8947
8531.00;23.8947
8532.00;23.8983
8533.00;23.8947
8534.00;23.8947
8535.00;23.8983
8536.00;23.8947
8537.00;23.8947
8538.00;23.8983
8539.00;23.8947
8540.00;23.8947
8541.00;23.8983
8542.00;23.8947
8543.00;23.8983
8544.00;23.8947
8545.00;23.8983
8546.00;23.8983
8547.00;23.8983
8548.00;23.8947
8549.00;23.9018
8550.00;23.9018
8551.00;23.9018
8552.00;23.8875
8553.00;23.8983
8554.00;23.8947
8555.00;23.8947
8556.00;23.8983
8557.00;23.9018
8558.00;23.9018
8559.00;23.8983
8560.00;23.8983
8561.00;23.8983
8562.00;23.8983
8563.00;23.8983
8564.00;23.8875
8565.00;23.8947
8566.00;23.8983
8567.00;23.8983
8568.00;23.8947
8569.00;23.9018
8570.00;23.8983
8571.00;23.8983
8572.00;23.8983
8573.00;23.9018
8574.00;23.8983
8575.00;23.8983
8576.00;23.9018
8577.00;23.9018
8578.00;23.9018
8579.00;23.8983
8580.00;23.8947
8581.00;23.8983
8582.00;23.8947
8583.00;23.8983
8584.00;23.8983
8585.00;23.8983
8586.00;23.8983
8587.00;23.8983
8588.00;23.8983
8589.00;23.8947
8590.00;23.8983
8591.00;23.8947
8592.00;23.8983
8593.00;23.8983
8594.00;23.8983
8595.00;23.8875
8596.00;23.8947
8597.00;23.8983
8598.00;23.8947
8599.00;23.8947
8600.00;23.8947
8601.00;23.8983
8602.00;23.8983
8603.00;23.8947
8604.00;23.8983
8605.00;23.8983
8606.00;23.9018
8607.00;23.8983
8608.00;23.8947
8609.00;23.8947
8610.00;23.8947
8611.00;23.8983
8612.00;23.8947
8613.00;23.8947
8614.00;23.8947
8615.00;23.8947
8616.00;23.8983
8617.00;23.9018
8618.00;23.8947
8619.00;23.8947
8620.00;23.8983
8621.00;23.8947
8622.00;23.8947
8623.00;23.8947
8624.00;23.9018
8625.00;23.8983
8626.00;23.8983
8627.00;23.8983
8628.00;23.8947
8629.00;23.8983
8630.00;23.8947
8631.00;23.8983
8632.00;23.8983
8633.00;23.8983
8634.00;23.8983
8635.00;23.8983
8636.00;23.9018
8637.00;23.8983
8638.00;23.8947
8639.00;23.9018
8640.00;23.9018
8641.00;23.9018
8642.00;23.8983
8643.00;23.8947
8644.00;23.8983
8645.00;23.8983
8646.00;23.9018
8647.00;23.8983
8648.00;23.9054
8649.00;23.8983
8650.00;23.9018
8651.00;23.8947
8652.00;23.8947
8653.00;23.8875
8654.00;23.9018
8655.00;23.8983
8656.00;23.8947
8657.00;23.8947
8658.00;23.8947
8659.00;23.8947
8660.00;23.8983
8661.00;23.8983
8662.00;23.9018
8663.00;23.8947
8664.00;23.8983
8665.00;23.8947
8666.00;23.8947
8667.00;23.8947
8668.00;23.8983
8669.00;23.8947
8670.00;23.8983
8671.00;23.8983
8672.00;23.8983
8673.00;23.8983
8674.00;23.8947
8675.00;23.8947
8676.00;23.8983
8677.00;23.8983
8678.00;23.8983
8679.00;23.8983
8680.00;23.8947
8681.00;23.8947
8682.00;23.8983
8683.00;23.8947
8684.00;23.8875
8685.00;23.8947
8686.00;23.8947
8687.00;23.8947
8688.00;23.8983
8689.00;23.8947
8690.00;23.8947
8691.00;23.8947
8692.00;23.8947
8693.00;23.8947
8694.00;23.8875
8695.00;23.8875
8696.00;23.8947
8697.00;23.8947
8698.00;23.8947
8699.00;23.8983
8700.00;23.8947
8701.00;23.8839
8702.00;23.8947
8703.00;23.8875
8704.00;23.8947
8705.00;23.8947
8706.00;23.8983
8707.00;23.8947
8708.00;23.8875
8709.00;23.8875
8710.00;23.8947
8711.00;23.8875
8712.00;23.8947
8713.00;23.8875
8714.00;23.8947
8715.00;23.8947
8716.00;23.8875
8717.00;23.8947
8718.00;23.8947
8719.00;23.8947
8720.00;23.8875
8721.00;23.8947
8722.00;23.8947
8723.00;23.8875
8724.00;23.8947
8725.00;23.8983
8726.00;23.8947
8727.00;23.8983
8728.00;23.8983
8729.00;23.8983
8730.00;23.8947
8731.00;23.8947
8732.00;23.8875
8733.00;23.8947
8734.00;23.8947
8735.00;23.8947
8736.00;23.8875
8737.00;23.8947
8738.00;23.8875
8739.00;23.8875
8740.00;23.8875
8741.00;23.8947
8742.00;23.8947
8743.00;23.8947
8744.00;23.8947
8745.00;23.8947
8746.00;23.8983
8747.00;23.8947
8748.00;23.8947
8749.00;23.8947
8750.00;23.8983
8751.00;23.8875
8752.00;23.8947
8753.00;23.8983
8754.00;23.8947
8755.00;23.8839
8756.00;23.8947
8757.00;23.8947
8758.00;23.8983
8759.00;23.8947
8760.00;23.8947
8761.00;23.8983
8762.00;23.8875
8763.00;23.8983
8764.00;23.8983
8765.00;23.8983
8766.00;23.8947
8767.00;23.8947
8768.00;23.8947
8769.00;23.8983
8770.00;23.8839
8771.00;23.8839
8772.00;23.8947
8773.00;23.8947
8774.00;23.8875
8775.00;23.8875
8776.00;23.8875
8777.00;23.8947
8778.00;23.8947
8779.00;23.8947
8780.00;23.8947
8781.00;23.8947
8782.00;23.8983
8783.00;23.8983
8784.00;23.8947
8785.00;23.8875
8786.00;23.8947
8787.00;23.8875
8788.00;23.8947
8789.00;23.8875
8790.00;23.8947
8791.00;23.8875
8792.00;23.8875
8793.00;23.8875
8794.00;23.8947
8795.00;23.8983
8796.00;23.8947
8797.00;23.8875
8798.00;23.8947
8799.00;23.8947
8800.00;23.8947
8801.00;23.8947
8802.00;23.8875
8803.00;23.8947
8804.00;23.8947
8805.00;23.8875
8806.00;23.8875
8807.00;23.8875
8808.00;23.8947
8809.00;23.8875
8810.00;23.8875
8811.00;23.8947
8812.00;23.8875
8813.00;23.8875
8814.00;23.8947
8815.00;23.8947
8816.00;23.8983
8817.00;23.8875
8818.00;23.8875
8819.00;23.8947
8820.00;23.8875
8821.00;23.8947
8822.00;23.8947
8823.00;23.8875
8824.00;23.8947
8825.00;23.8947
8826.00;23.8839
8827.00;23.8947
8828.00;23.8983
8829.00;23.8983
8830.00;23.8947
8831.00;23.8875
8832.00;23.8875
8833.00;23.8875
8834.00;23.8875
8835.00;23.8875
8836.00;23.8947
8837.00;23.8983
8838.00;23.8947
8839.00;23.8875
8840.00;23.8875
8841.00;23.8947
8842.00;23.8983
8843.00;23.8947
8844.00;23.8947
8845.00;23.8875
8846.00;23.8875
8847.00;23.8983
8848.00;23.8875
8849.00;23.8947
8850.00;23.8983
8851.00;23.8983
8852.00;23.8983
8853.00;23.8947
8854.00;23.8947
8855.00;23.8947
8856.00;23.8947
8857.00;23.8947
8858.00;23.8947
8859.00;23.8875
8860.00;23.8983
8861.00;23.8875
8862.00;23.8947
8863.00;23.8947
8864.00;23.8839
8865.00;23.8875
8866.00;23.8875
8867.00;23.8875
8868.00;23.8947
8869.00;23.8875
8870.00;23.8875
8871.00;23.8875
8872.00;23.8947
8873.00;23.8839
8874.00;23.8947
8875.00;23.8947
8876.00;23.8947
8877.00;23.8947
8878.00;23.9018
8879.00;23.8983
8880.00;23.8983
8881.00;23.8983
8882.00;23.8947
8883.00;23.8875
8884.00;23.8839
8885.00;23.8947
8886.00;23.8839
8887.00;23.8875
8888.00;23.8947
8889.00;23.8947
8890.00;23.8839
8891.00;23.8947
8892.00;23.8875
8893.00;23.8875
8894.00;23.8947
8895.00;23.8947
8896.00;23.8875
8897.00;23.8947
8898.00;23.8947
8899.00;23.8875
8900.00;23.8947
8901.00;23.8947
8902.00;23.8875
8903.00;23.8947
8904.00;23.8947
8905.00;23.8947
8906.00;23.8947
8907.00;23.8947
8908.00;23.8839
8909.00;23.8947
8910.00;23.8947
8911.00;23.8875
8912.00;23.8983
8913.00;23.8875
8914.00;23.8947
8915.00;23.8875
8916.00;23.8875
8917.00;23.8875
8918.00;23.8875
8919.00;23.8875
8920.00;23.8875
8921.00;23.8947
8922.00;23.8947
8923.00;23.8947
8924.00;23.8875
8925.00;23.8947
8926.00;23.8947
8927.00;23.8947
8928.00;23.8947
8929.00;23.8983
8930.00;23.8875
8931.00;23.8947
8932.00;23.8875
8933.00;23.8947
8934.00;23.8947
8935.00;23.8947
8936.00;23.8947
8937.00;23.8947
8938.00;23.8875
8939.00;23.8875
8940.00;23.8875
8941.00;23.8947
8942.00;23.8875
8943.00;23.8839
8944.00;23.8875
8945.00;23.8839
8946.00;23.8875
8947.00;23.8875
8948.00;23.8875
8949.00;23.8875
8950.00;23.8875
8951.00;23.8839
8952.00;23.8875
8953.00;23.8839
8954.00;23.8875
8955.00;23.8839
8956.00;23.8875
8957.00;23.8875
8958.00;23.8983
8959.00;23.8947
8960.00;23.8875
8961.00;23.8875
8962.00;23.8947
8963.00;23.8875
8964.00;23.8839
8965.00;23.8839
8966.00;23.8947
8967.00;23.8839
8968.00;23.8839
8969.00;23.8839
8970.00;23.8839
8971.00;23.8839
8972.00;23.8839
8973.00;23.8839
8974.00;23.8875
8975.00;23.8839
8976.00;23.8875
8977.00;23.8839
8978.00;23.8875
8979.00;23.8875
8980.00;23.8875
8981.00;23.8947
8982.00;23.8947
8983.00;23.8875
8984.00;23.8839
8985.00;23.8875
8986.00;23.8875
8987.00;23.8875
8988.00;23.8875
8989.00;23.8947
8990.00;23.8947
8991.00;23.8947
8992.00;23.8839
8993.00;23.8875
8994.00;23.8803
8995.00;23.8875
8996.00;23.8839
8997.00;23.8803
8998.00;23.8839
8999.00;23.8875
9000.00;23.8947
9001.00;23.8875
9002.00;23.8875
9003.00;23.8875
9004.00;23.8875
9005.00;23.8983
9006.00;23.8875
9007.00;23.8947
9008.00;23.8875
9009.00;23.8947
9010.00;23.8875
9011.00;23.8875
9012.00;23.8947
9013.00;23.8875
9014.00;23.8947
9015.00;23.8983
9016.00;23.8875
9017.00;23.8875
9018.00;23.8947
9019.00;23.8875
9020.00;23.8875
9021.00;23.8875
9022.00;23.8875
9023.00;23.8875
9024.00;23.8839
9025.00;23.8875
9026.00;23.8947
9027.00;23.8947
9028.00;23.8839
9029.00;23.8839
9030.00;23.8947
9031.00;23.8875
9032.00;23.8983
9033.00;23.8947
9034.00;23.8875
9035.00;23.8875
9036.00;23.8839
9037.00;23.8875
9038.00;23.8947
9039.00;23.8947
9040.00;23.8947
9041.00;23.8839
9042.00;23.8875
9043.00;23.8839
9044.00;23.8839
9045.00;23.8947
9046.00;23.8875
9047.00;23.8875
9048.00;23.8839
9049.00;23.8947
9050.00;23.8947
9051.00;23.8875
9052.00;23.8947
9053.00;23.8947
9054.00;23.8947
9055.00;23.8875
9056.00;23.8875
9057.00;23.8875
9058.00;23.8839
9059.00;23.8875
9060.00;23.8947
9061.00;23.8875
9062.00;23.8875
9063.00;23.8875
9064.00;23.8875
9065.00;23.8839
9066.00;23.8839
9067.00;23.8839
9068.00;23.8875
9069.00;23.8947
9070.00;23.8947
9071.00;23.8875
9072.00;23.8875
9073.00;23.8875
9074.00;23.8875
9075.00;23.8839
9076.00;23.8875
9077.00;23.8803
9078.00;23.8875
9079.00;23.8875
9080.00;23.8803
9081.00;23.8839
9082.00;23.8875
9083.00;23.8803
9084.00;23.8875
9085.00;23.8839
9086.00;23.8803
9087.00;23.8875
9088.00;23.8839
9089.00;23.8839
9090.00;23.8839
9091.00;23.8839
9092.00;23.8803
9093.00;23.8839
9094.00;23.8839
9095.00;23.8875
9096.00;23.8839
9097.00;23.8875
9098.00;23.8875
9099.00;23.8839
9100.00;23.8875
9101.00;23.8875
9102.00;23.8875
9103.00;23.8875
9104.00;23.8875
9105.00;23.8875
9106.00;23.8875
9107.00;23.8839
9108.00;23.8839
9109.00;23.8875
9110.00;23.8839
9111.00;23.8839
9112.00;23.8803
9113.00;23.8839
9114.00;23.8875
9115.00;23.8875
9116.00;23.8947
9117.00;23.8875
9118.00;23.8839
9119.00;23.8839
9120.00;23.8875
9121.00;23.8947
9122.00;23.8839
9123.00;23.8983
9124.00;23.8875
9125.00;23.8947
9126.00;23.8947
9127.00;23.8875
9128.00;23.8947
9129.00;23.8839
9130.00;23.8875
9131.00;23.8875
9132.00;23.8947
9133.00;23.8947
9134.00;23.8947
9135.00;23.8947
9136.00;23.8947
9137.00;23.8875
9138.00;23.8875
9139.00;23.8875
9140.00;23.8875
9141.00;23.8947
9142.00;23.8947
9143.00;23.8947
9144.00;23.8947
9145.00;23.8875
9146.00;23.8875
9147.00;23.8947
9148.00;23.8875
9149.00;23.8947
9150.00;23.8947
9151.00;23.8875
9152.00;23.8839
9153.00;23.8875
9154.00;23.8947
9155.00;23.8947
9156.00;23.8947
9157.00;23.8947
9158.00;23.8947
9159.00;23.8947
9160.00;23.8947
9161.00;23.8947
9162.00;23.8983
9163.00;23.8983
9164.00;23.8947
9165.00;23.8875
9166.00;23.8875
9167.00;23.8875
9168.00;23.8983
9169.00;23.8947
9170.00;23.8983
9171.00;23.8875
9172.00;23.8947
9173.00;23.8947
9174.00;23.8875
9175.00;23.8839
9176.00;23.8875
9177.00;23.8947
9178.00;23.8947
9179.00;23.8875
9180.00;23.8875
9181.00;23.8875
9182.00;23.8875
9183.00;23.8875
9184.00;23.8875
9185.00;23.8839
9186.00;23.8839
9187.00;23.8839
9188.00;23.8839
9189.00;23.8947
9190.00;23.8875
9191.00;23.8947
9192.00;23.8947
9193.00;23.8947
9194.00;23.8875
9195.00;23.8947
9196.00;23.8875
9197.00;23.8947
9198.00;23.8947
9199.00;23.8839
9200.00;23.8875
9201.00;23.8839
9202.00;23.8875
9203.00;23.8875
9204.00;23.8947
9205.00;23.8839
9206.00;23.8875
9207.00;23.8839
9208.00;23.8839
9209.00;23.8839
9210.00;23.8875
9211.00;23.8839
9212.00;23.8839
9213.00;23.8839
9214.00;23.8875
9215.00;23.8875
9216.00;23.8839
9217.00;23.8839
9218.00;23.8875
9219.00;23.8875
9220.00;23.8839
9221.00;23.8875
9222.00;23.8875
9223.00;23.8875
9224.00;23.8875
9225.00;23.8875
9226.00;23.8875
9227.00;23.8875
9228.00;23.8875
9229.00;23.8875
9230.00;23.8983
9231.00;23.8875
9232.00;23.8875
9233.00;23.8947
9234.00;23.8875
9235.00;23.8875
9236.00;23.8875
9237.00;23.8875
9238.00;23.8947
9239.00;23.8947
9240.00;23.8947
9241.00;23.8875
9242.00;23.8875
9243.00;23.8875
9244.00;23.8875
9245.00;23.8947
9246.00;23.8947
9247.00;23.8947
9248.00;23.8875
9249.00;23.8875
9250.00;23.8947
9251.00;23.8875
9252.00;23.8947
9253.00;23.8875
9254.00;23.8839
9255.00;23.8875
9256.00;23.8947
9257.00;23.8875
9258.00;23.8875
9259.00;23.8947
9260.00;23.8839
9261.00;23.8875
9262.00;23.8875
9263.00;23.8875
9264.00;23.8839
9265.00;23.8839
9266.00;23.8875
9267.00;23.8803
9268.00;23.8839
9269.00;23.8839
9270.00;23.8875
9271.00;23.8875
9272.00;23.8875
9273.00;23.8839
9274.00;23.8875
9275.00;23.8875
9276.00;23.8875
9277.00;23.8839
9278.00;23.8839
9279.00;23.8839
9280.00;23.8875
9281.00;23.8875
9282.00;23.8875
9283.00;23.8875
9284.00;23.8839
9285.00;23.8803
9286.00;23.8839
9287.00;23.8803
9288.00;23.8839
9289.00;23.8839
9290.00;23.8839
9291.00;23.8803
9292.00;23.8803
9293.00;23.8803
9294.00;23.8803
9295.00;23.8839
9296.00;23.8803
9297.00;23.8875
9298.00;23.8839
9299.00;23.8839
9300.00;23.8839
9301.00;23.8839
9302.00;23.8839
9303.00;23.8875
9304.00;23.8839
9305.00;23.8839
9306.00;23.8875
9307.00;23.8839
9308.00;23.8839
9309.00;23.8875
9310.00;23.8875
9311.00;23.8839
9312.00;23.8839
9313.00;23.8875
9314.00;23.8839
9315.00;23.8839
9316.00;23.8839
9317.00;23.8839
9318.00;23.8947
9319.00;23.8839
9320.00;23.8947
9321.00;23.8875
9322.00;23.8875
9323.00;23.8983
9324.00;23.8947
9325.00;23.8947
9326.00;23.8947
9327.00;23.8947
9328.00;23.8947
9329.00;23.8839
9330.00;23.8839
9331.00;23.8875
9332.00;23.8875
9333.00;23.8803
9334.00;23.8839
9335.00;23.8839
9336.00;23.8875
9337.00;23.8839
9338.00;23.8839
9339.00;23.8875
9340.00;23.8803
9341.00;23.8839
9342.00;23.8839
9343.00;23.8839
9344.00;23.8875
9345.00;23.8803
9346.00;23.8803
9347.00;23.8803
9348.00;23.8839
9349.00;23.8875
9350.00;23.8839
9351.00;23.8875
9352.00;23.8839
9353.00;23.8839
9354.00;23.8839
9355.00;23.8875
9356.00;23.8875
9357.00;23.8947
9358.00;23.8875
9359.00;23.8875
9360.00;23.8839
9361.00;23.8839
9362.00;23.8875
9363.00;23.8839
9364.00;23.8875
9365.00;23.8839
9366.00;23.8839
9367.00;23.8839
9368.00;23.8875
9369.00;23.8875
9370.00;23.8839
9371.00;23.8839
9372.00;23.8839
9373.00;23.8839
9374.00;23.8875
9375.00;23.8875
9376.00;23.8947
9377.00;23.8947
9378.00;23.8947
9379.00;23.8875
9380.00;23.8839
9381.00;23.8839
9382.00;23.8875
9383.00;23.8947
9384.00;23.8947
9385.00;23.8875
9386.00;23.8839
9387.00;23.8839
9388.00;23.8875
9389.00;23.8875
9390.00;23.8875
9391.00;23.8875
9392.00;23.8875
9393.00;23.8875
9394.00;23.8947
9395.00;23.8947
9396.00;23.8875
9397.00;23.8875
9398.00;23.8875
9399.00;23.8875
9400.00;23.8875
9401.00;23.8875
9402.00;23.8875
9403.00;23.8875
9404.00;23.8839
9405.00;23.8839
9406.00;23.8839
9407.00;23.8839
9408.00;23.8875
9409.00;23.8839
9410.00;23.8875
9411.00;23.8839
9412.00;23.8875
9413.00;23.8803
9414.00;23.8875
9415.00;23.8875
9416.00;23.8803
9417.00;23.8839
9418.00;23.8839
9419.00;23.8839
9420.00;23.8839
9421.00;23.8875
9422.00;23.8875
9423.00;23.8875
9424.00;23.8875
9425.00;23.8839
9426.00;23.8839
9427.00;23.8839
9428.00;23.8803
9429.00;23.8839
9430.00;23.8803
9431.00;23.8875
9432.00;23.8839
9433.00;23.8875
9434.00;23.8803
9435.00;23.8839
9436.00;23.8803
9437.00;23.8803
9438.00;23.8839
9439.00;23.8839
9440.00;23.8839
9441.00;23.8839
9442.00;23.8839
9443.00;23.8947
9444.00;23.8803
9445.00;23.8839
9446.00;23.8839
9447.00;23.8947
9448.00;23.8839
9449.00;23.8875
9450.00;23.8947
9451.00;23.8875
9452.00;23.8839
9453.00;23.8875
9454.00;23.8839
9455.00;23.8839
9456.00;23.8839
9457.00;23.8839
9458.00;23.8839
9459.00;23.8875
9460.00;23.8839
9461.00;23.8768
9462.00;23.8803
9463.00;23.8839
9464.00;23.8839
9465.00;23.8875
9466.00;23.8839
9467.00;23.8875
9468.00;23.8839
9469.00;23.8839
9470.00;23.8839
9471.00;23.8839
9472.00;23.8875
9473.00;23.8839
9474.00;23.8875
9475.00;23.8875
9476.00;23.8875
9477.00;23.8839
9478.00;23.8839
9479.00;23.8875
9480.00;23.8803
9481.00;23.8803
9482.00;23.8875
9483.00;23.8803
9484.00;23.8839
9485.00;23.8839
9486.00;23.8839
9487.00;23.8947
9488.00;23.8875
9489.00;23.8875
9490.00;23.8947
9491.00;23.8803
9492.00;23.8875
9493.00;23.8875
9494.00;23.8875
9495.00;23.8839
9496.00;23.8803
9497.00;23.8875
9498.00;23.8839
9499.00;23.8839
9500.00;23.8875
9501.00;23.8875
9502.00;23.8839
9503.00;23.8839
9504.00;23.8839
9505.00;23.8839
9506.00;23.8803
9507.00;23.8839
9508.00;23.8839
9509.00;23.8803
9510.00;23.8768
9511.00;23.8803
9512.00;23.8803
9513.00;23.8839
9514.00;23.8839
9515.00;23.8839
9516.00;23.8803
9517.00;23.8839
9518.00;23.8875
9519.00;23.8839
9520.00;23.8803
9521.00;23.8803
9522.00;23.8839
9523.00;23.8803
9524.00;23.8803
9525.00;23.8839
9526.00;23.8839
9527.00;23.8839
9528.00;23.8839
9529.00;23.8875
9530.00;23.8875
9531.00;23.8839
9532.00;23.8839
9533.00;23.8839
9534.00;23.8839
9535.00;23.8803
9536.00;23.8875
9537.00;23.8803
9538.00;23.8839
9539.00;23.8768
9540.00;23.8768
9541.00;23.8803
9542.00;23.8875
9543.00;23.8803
9544.00;23.8803
9545.00;23.8839
9546.00;23.8803
9547.00;23.8839
9548.00;23.8803
9549.00;23.8839
9550.00;23.8803
9551.00;23.8839
9552.00;23.8875
9553.00;23.8875
9554.00;23.8839
9555.00;23.8875
9556.00;23.8875
9557.00;23.8875
9558.00;23.8839
9559.00;23.8839
9560.00;23.8839
9561.00;23.8875
9562.00;23.8839
9563.00;23.8839
9564.00;23.8839
9565.00;23.8839
9566.00;23.8875
9567.00;23.8839
9568.00;23.8875
9569.00;23.8839
9570.00;23.8875
9571.00;23.8875
9572.00;23.8839
9573.00;23.8803
9574.00;23.8839
9575.00;23.8839
9576.00;23.8803
9577.00;23.8839
9578.00;23.8839
9579.00;23.8875
9580.00;23.8875
9581.00;23.8875
9582.00;23.8839
9583.00;23.8839
9584.00;23.8839
9585.00;23.8839
9586.00;23.8803
9587.00;23.8803
9588.00;23.8839
9589.00;23.8768
9590.00;23.8839
9591.00;23.8839
9592.00;23.8803
9593.00;23.8803
9594.00;23.8803
9595.00;23.8839
9596.00;23.8803
9597.00;23.8768
9598.00;23.8839
9599.00;23.8803
9600.00;23.8803
9601.00;23.8803
9602.00;23.8839
9603.00;23.8875
9604.00;23.8839
9605.00;23.8803
9606.00;23.8839
9607.00;23.8803
9608.00;23.8839
9609.00;23.8839
9610.00;23.8839
9611.00;23.8839
9612.00;23.8839
9613.00;23.8839
9614.00;23.8839
9615.00;23.8803
9616.00;23.8839
9617.00;23.8839
9618.00;23.8839
9619.00;23.8803
9620.00;23.8839
9621.00;23.8839
9622.00;23.8803
9623.00;23.8803
9624.00;23.8839
9625.00;23.8803
9626.00;23.8839
9627.00;23.8803
9628.00;23.8839
9629.00;23.8803
9630.00;23.8839
9631.00;23.8839
9632.00;23.8875
9633.00;23.8875
9634.00;23.8875
9635.00;23.8875
9636.00;23.8947
9637.00;23.8875
9638.00;23.8875
9639.00;23.8875
9640.00;23.8947
9641.00;23.8875
9642.00;23.8947
9643.00;23.8839
9644.00;23.8875
9645.00;23.8875
9646.00;23.8875
9647.00;23.8839
9648.00;23.8875
9649.00;23.8803
9650.00;23.8839
9651.00;23.8803
9652.00;23.8839
9653.00;23.8839
9654.00;23.8839
9655.00;23.8839
9656.00;23.8839
9657.00;23.8839
9658.00;23.8803
9659.00;23.8839
9660.00;23.8839
9661.00;23.8839
9662.00;23.8839
9663.00;23.8875
9664.00;23.8839
9665.00;23.8875
9666.00;23.8947
9667.00;23.8839
9668.00;23.8839
9669.00;23.8839
9670.00;23.8875
9671.00;23.8875
9672.00;23.8803
9673.00;23.8839
9674.00;23.8839
9675.00;23.8803
9676.00;23.8839
9677.00;23.8839
9678.00;23.8875
9679.00;23.8839
9680.00;23.8803
9681.00;23.8803
9682.00;23.8803
9683.00;23.8839
9684.00;23.8947
9685.00;23.8839
9686.00;23.8803
9687.00;23.8839
9688.00;23.8839
9689.00;23.8875
9690.00;23.8839
9691.00;23.8839
9692.00;23.8839
9693.00;23.8839
9694.00;23.8839
9695.00;23.8803
9696.00;23.8803
9697.00;23.8839
9698.00;23.8839
9699.00;23.8875
9700.00;23.8803
9701.00;23.8875
9702.00;23.8839
9703.00;23.8839
9704.00;23.8803
9705.00;23.8803
9706.00;23.8803
9707.00;23.8875
9708.00;23.8803
9709.00;23.8839
9710.00;23.8875
9711.00;23.8875
9712.00;23.8947
9713.00;23.8839
9714.00;23.8875
9715.00;23.8803
9716.00;23.8875
9717.00;23.8839
9718.00;23.8839
9719.00;23.8803
9720.00;23.8839
9721.00;23.8803
9722.00;23.8803
9723.00;23.8803
9724.00;23.8803
9725.00;23.8803
9726.00;23.8875
9727.00;23.8839
9728.00;23.8803
9729.00;23.8839
9730.00;23.8839
9731.00;23.8803
9732.00;23.8839
9733.00;23.8839
9734.00;23.8839
9735.00;23.8839
9736.00;23.8839
9737.00;23.8839
9738.00;23.8875
9739.00;23.8875
9740.00;23.8875
9741.00;23.8875
9742.00;23.8875
9743.00;23.8839
9744.00;23.8875
9745.00;23.8803
9746.00;23.8875
9747.00;23.8839
9748.00;23.8803
9749.00;23.8875
9750.00;23.8839
9751.00;23.8875
9752.00;23.8839
9753.00;23.8875
9754.00;23.8839
9755.00;23.8839
9756.00;23.8839
9757.00;23.8875
9758.00;23.8947
9759.00;23.8839
9760.00;23.8875
9761.00;23.8839
9762.00;23.8839
9763.00;23.8875
9764.00;23.8839
9765.00;23.8875
9766.00;23.8875
9767.00;23.8875
9768.00;23.8875
9769.00;23.8839
9770.00;23.8803
9771.00;23.8803
9772.00;23.8839
9773.00;23.8839
9774.00;23.8875
9775.00;23.8839
9776.00;23.8839
9777.00;23.8839
9778.00;23.8839
9779.00;23.8803
9780.00;23.8839
9781.00;23.8803
9782.00;23.8803
9783.00;23.8839
9784.00;23.8768
9785.00;23.8839
9786.00;23.8875
9787.00;23.8839
9788.00;23.8839
9789.00;23.8839
9790.00;23.8839
9791.00;23.8839
9792.00;23.8839
9793.00;23.8839
9794.00;23.8839
9795.00;23.8803
9796.00;23.8803
9797.00;23.8803
9798.00;23.8803
9799.00;23.8803
9800.00;23.8839
9801.00;23.8803
9802.00;23.8803
9803.00;23.8803
9804.00;23.8839
9805.00;23.8803
9806.00;23.8839
